,Customer_ID,Customer_Name,Age,Gender,Location,Product_Category,Product_ID,Purchase_Date,Purchase_Amount,Payment_Method,Rating,Feedback_Comments,Customer_Lifetime_Value,Loyalty_Score,Discount_Applied,Return_Status,Customer_Segment,Preferred_Shopping_Channel,id_name_meerge,CID_PID_CH,CID_PID,log1p_Purchase_Amount,log1p_Customer_Lifetime_Value,log1p_Loyalty_Score,is_discount,is_return,is_online,is_instore,is_both,last_purchase,frequency,monetary,avg_purchase,avg_rating,discount_rate,return_rate,online_share,instore_share,both_share,loyalty_avg,clv_latest,clv_mean,recency_days,loyalty_score_engineered,Customer_Segment_Recomputed,_merge
1733,13192,Bob,34.0,Female,New York,Clothing,403,2020-03-13,407.0008662566344,Credit Card,4.0,Average,,18,No,No,New,Online,13192_Bob,13192_403_Online,403_Bob,6.011269297579934,,2.9444389791664403,0,0,1,0,0,2020-03-13,1,407.0008662566344,407.0008662566344,4.0,0.0,0.0,1.0,0.0,0.0,18.0,0.9,0.9122222222222223,11,21,New,both
1734,13178,John Jane Doe,21.0,Female,Los Angeles,Electronics,771,2020-03-13,24.79408751522243,Cash,4.0,Bad,290.8145774594051,86,Yes,No,VIP,In-Store,13178_John Jane Doe,13178_771_In-store,771_John Jane Doe,3.250145299588364,5.676118591864196,4.465908118654584,1,0,0,1,0,2020-03-13,1,24.79408751522243,24.79408751522243,4.0,1.0,0.0,0.0,1.0,0.0,86.0,290.8145774594051,290.8145774594051,11,2,New,both
1735,16052,Alice,60.0,Male,Houston,Electronics,304,2020-03-13,61.61360818003251,Bank Transfer,2.0,Excellent,778.1694613430969,49,No,No,Regular,Both,16052_Alice,16052_304_Both,304_Alice,4.136982637549389,6.658228559238799,3.912023005428146,0,0,0,0,1,2020-03-13,1,61.61360818003251,61.61360818003251,2.0,0.0,0.0,0.0,0.0,1.0,49.0,778.1694613430969,778.1694613430969,11,4,New,both
1736,12734,John,43.0,Other,Houston,Books,212,2020-03-13,68.42200313075075,Credit Card,3.0,,,60,Yes,No,Regular,Online,12734_John,12734_212_Online,212_John,4.240203865257191,,4.110873864173311,1,0,1,0,0,2020-03-13,2,422.90753611807526,211.45376805903763,4.0,0.5,0.0,1.0,0.0,0.0,50.0,3168.135404704659,3168.135404704659,11,35,Regular,both
1737,16116,Eve,21.0,Female,New York,Toys,779,2020-03-13,471.0231384684017,Credit Card,2.0,,7060.256125779003,78,No,No,Regular,Online,16116_Eve,16116_779_Online,779_Eve,6.1570280065628245,8.862378236159577,4.3694478524670215,0,0,1,0,0,2020-03-13,1,471.0231384684017,471.0231384684017,2.0,0.0,0.0,1.0,0.0,0.0,78.0,7060.256125779003,7060.256125779003,11,24,New,both
1738,13568,Eve,18.0,Female,Chicago,Toys,964,2020-03-13,105.0246319375334,PayPal,5.0,,1452.153016808238,33,No,No,New,Both,13568_Eve,13568_964_Both,964_Eve,4.663671443885951,7.281490968974021,3.5263605246161616,0,0,0,0,1,2020-03-13,1,105.0246319375334,105.0246319375334,5.0,0.0,0.0,0.0,0.0,1.0,33.0,1452.153016808238,1452.153016808238,11,6,New,both
1739,19847,Eve,24.0,Female,Los Angeles,Home Appliances,352,2020-03-13,89.21944442131864,Bank Transfer,2.0,Excellent,506.2910693509692,87,Yes,No,VIP,In-Store,19847_Eve,19847_352_In-store,352_Eve,4.502244973917825,6.22908494014205,4.477336814478207,1,0,0,1,0,2020-03-13,1,89.21944442131864,89.21944442131864,2.0,1.0,0.0,0.0,1.0,0.0,87.0,506.2910693509692,506.2910693509692,11,5,New,both
1740,19771,Alice,47.0,Male,New York,Home Appliances,540,2020-03-13,105.757067452791,Cash,2.0,,,64,No,No,Regular,Online,19771_Alice,19771_540_Online,540_Alice,4.6705558555639906,,4.174387269895637,0,0,1,0,0,2020-03-13,1,105.757067452791,105.757067452791,2.0,0.0,0.0,1.0,0.0,0.0,64.0,0.9,0.9122222222222223,11,6,New,both
1741,12203,Bob,67.0,Male,Chicago,Toys,285,2020-03-13,262.6180270968197,Bank Transfer,5.0,Average,2981.520555149735,49,No,No,Regular,Online,12203_Bob,12203_285_Online,285_Bob,5.574501188365941,8.000524045867763,3.912023005428146,0,0,1,0,0,2020-03-13,1,262.6180270968197,262.6180270968197,5.0,0.0,0.0,1.0,0.0,0.0,49.0,2981.520555149735,2981.520555149735,11,14,New,both
1742,11390,John,26.0,Other,Houston,Clothing,958,2020-03-13,0.0,Credit Card,4.0,Average,,34,No,No,New,Online,11390_John,11390_958_Online,958_John,0.0,,3.5553480614894135,0,0,1,0,0,2020-03-13,1,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,34.0,0.9,0.9122222222222223,11,1,New,both
1743,11742,John Jane Doe,52.0,Female,San Francisco,Books,326,2020-03-13,118.5807809153292,Cash,5.0,Average,1378.571403337748,71,No,No,Regular,In-Store,11742_John Jane Doe,11742_326_In-store,326_John Jane Doe,4.7839921339158735,7.229528152620648,4.276666119016055,0,0,0,1,0,2020-03-13,1,118.5807809153292,118.5807809153292,5.0,0.0,0.0,0.0,1.0,0.0,71.0,1378.571403337748,1378.571403337748,11,7,New,both
1744,11925,Bob,25.0,Male,Los Angeles,Books,627,2020-03-13,380.7451661640732,Credit Card,1.0,Bad,2487.324220102802,66,Yes,No,Regular,Online,11925_Bob,11925_627_Online,627_Bob,5.944753281710973,7.81936475891514,4.204692619390966,1,0,1,0,0,2020-03-13,2,670.4095996133999,335.20479980669995,2.0,0.5,0.0,0.5,0.0,0.5,80.0,2487.324220102802,2102.0798897250525,11,47,Regular,both
1745,10619,Alice,41.0,Other,Los Angeles,Clothing,767,2020-03-13,161.6810530072989,PayPal,2.0,Good,1976.108354727901,47,Yes,Yes,Regular,In-Store,10619_Alice,10619_767_In-store,767_Alice,5.091791553893038,7.589390629320681,3.871201010907891,1,1,0,1,0,2020-03-13,1,161.6810530072989,161.6810530072989,2.0,1.0,1.0,0.0,1.0,0.0,47.0,1976.108354727901,1976.108354727901,11,9,New,both
1746,11274,Bob,36.0,Female,Chicago,Clothing,453,2020-03-13,461.8443495094111,Bank Transfer,2.0,,5909.374937661628,38,Yes,No,New,In-Store,11274_Bob,11274_453_In-store,453_Bob,6.137390819400268,8.684464549616536,3.6635616461296463,1,0,0,1,0,2020-03-13,1,461.8443495094111,461.8443495094111,2.0,1.0,0.0,0.0,1.0,0.0,38.0,5909.374937661628,5909.374937661628,11,24,New,both
1747,10956,Bob,53.0,Male,New York,Toys,722,2020-03-13,331.794126163798,Credit Card,4.0,Bad,4107.709580561776,65,Yes,No,Regular,In-Store,10956_Bob,10956_722_In-store,722_Bob,5.807524059043092,8.320864287524937,4.189654742026425,1,0,0,1,0,2020-03-13,3,923.2694091409056,307.7564697136352,3.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,76.0,4107.709580561776,2819.0994135930355,11,72,VIP,both
1748,11939,Alice,67.0,Female,Houston,Home Appliances,100,2020-03-13,223.8120852087697,Credit Card,3.0,Bad,1865.893444401873,72,No,No,Regular,Online,11939_Alice,11939_100_Online,100_Alice,5.415264876400016,7.532031068748485,4.290459441148391,0,0,1,0,0,2020-03-13,1,223.8120852087697,223.8120852087697,3.0,0.0,0.0,1.0,0.0,0.0,72.0,1865.893444401873,1865.893444401873,11,12,New,both
1749,13953,Eve,69.0,Female,Chicago,Clothing,652,2020-03-13,397.0568808343942,Bank Transfer,5.0,,4296.255935627863,68,Yes,No,Regular,Both,13953_Eve,13953_652_Both,652_Eve,5.986594911742156,8.36573194346925,4.23410650459726,1,0,0,0,1,2020-03-13,1,397.0568808343942,397.0568808343942,5.0,1.0,0.0,0.0,0.0,1.0,68.0,4296.255935627863,4296.255935627863,11,20,New,both
1750,10968,Eve,60.0,Male,San Francisco,Home Appliances,659,2020-03-13,410.7781667628657,Cash,3.0,Bad,5542.968643638775,72,Yes,No,Regular,Online,10968_Eve,10968_659_Online,659_Eve,6.020484774156722,8.620465884944432,4.290459441148391,1,0,1,0,0,2020-03-13,1,410.7781667628657,410.7781667628657,3.0,1.0,0.0,1.0,0.0,0.0,72.0,5542.968643638775,5542.968643638775,11,21,New,both
1751,19508,John,,Male,San Francisco,Electronics,519,2020-03-13,152.3359867483824,Credit Card,1.0,,1862.03848927455,53,No,Yes,Regular,Online,19508_John,19508_519_Online,519_John,5.032631505546058,7.529964030224221,3.9889840465642745,0,1,1,0,0,2020-03-13,1,152.3359867483824,152.3359867483824,1.0,0.0,1.0,1.0,0.0,0.0,53.0,1862.03848927455,1862.03848927455,11,8,New,both
1752,19235,John,49.0,Male,San Francisco,Books,719,2020-03-14,176.4601264796813,Bank Transfer,5.0,Bad,1261.308842705649,1,Yes,No,New,In-Store,19235_John,19235_719_In-store,719_John,5.178745944129136,7.140697737967305,0.6931471805599453,1,0,0,1,0,2020-03-14,1,176.4601264796813,176.4601264796813,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1261.308842705649,1261.308842705649,10,10,New,both
1753,10281,Eve,31.0,Female,Chicago,Toys,260,2020-03-14,468.6180253270156,PayPal,1.0,Excellent,5635.532817424001,56,No,No,Regular,Both,10281_Eve,10281_260_Both,260_Eve,6.151919652204429,8.637024406772968,4.04305126783455,0,0,0,0,1,2020-03-14,1,468.6180253270156,468.6180253270156,1.0,0.0,0.0,0.0,0.0,1.0,56.0,5635.532817424001,5635.532817424001,10,24,New,both
1754,16262,Charlie,35.0,Female,Houston,Books,260,2020-03-14,90.72310879800324,PayPal,1.0,,596.1502448496981,67,Yes,No,Regular,In-Store,16262_Charlie,16262_260_In-store,260_Charlie,4.518774351854934,6.392168748144827,4.219507705176107,1,0,0,1,0,2020-03-14,1,90.72310879800324,90.72310879800324,1.0,1.0,0.0,0.0,1.0,0.0,67.0,596.1502448496981,596.1502448496981,10,5,New,both
1755,11058,Bob,45.0,Other,Los Angeles,Toys,970,2020-03-14,30.65370431183776,Bank Transfer,1.0,,458.9511527488141,88,Yes,No,VIP,In-Store,11058_Bob,11058_970_In-store,970_Bob,3.454855181610046,6.131120294168126,4.48863636973214,1,0,0,1,0,2020-03-14,1,30.65370431183776,30.65370431183776,1.0,1.0,0.0,0.0,1.0,0.0,88.0,458.9511527488141,458.9511527488141,10,2,New,both
1756,14293,Charlie,46.0,Female,New York,Electronics,227,2020-03-14,232.4871080786791,Credit Card,,,1557.766181556126,12,Yes,No,New,In-Store,14293_Charlie,14293_227_In-store,227_Charlie,5.453126863930254,7.3516498780509485,2.5649493574615367,1,0,0,1,0,2020-03-14,1,232.4871080786791,232.4871080786791,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1557.766181556126,1557.766181556126,10,12,New,both
1757,15178,Bob,33.0,Male,Los Angeles,Books,821,2020-03-14,402.5928511193782,Bank Transfer,5.0,Bad,6033.201365893608,37,No,Yes,New,In-Store,15178_Bob,15178_821_In-store,821_Bob,6.000406575536105,8.705198791037155,3.6375861597263857,0,1,0,1,0,2020-03-14,1,402.5928511193782,402.5928511193782,5.0,0.0,1.0,0.0,1.0,0.0,37.0,6033.201365893608,6033.201365893608,10,21,New,both
1758,16980,Eve,52.0,Female,Houston,Electronics,250,2020-03-14,388.1173720922654,Bank Transfer,4.0,,3191.034088825311,49,Yes,No,Regular,Online,16980_Eve,16980_250_Online,250_Eve,5.963881025851398,8.068413637969226,3.912023005428146,1,0,1,0,0,2020-03-14,1,388.1173720922654,388.1173720922654,4.0,1.0,0.0,1.0,0.0,0.0,49.0,3191.034088825311,3191.034088825311,10,20,New,both
1759,19200,John,,Other,Los Angeles,Toys,543,2020-03-14,460.5700081672879,Credit Card,,,6829.653924583227,60,No,Yes,Regular,Online,19200_John,19200_543_Online,543_John,6.134633739441954,8.829175690966135,4.110873864173311,0,1,1,0,0,2020-03-14,1,460.5700081672879,460.5700081672879,0.0,0.0,1.0,1.0,0.0,0.0,60.0,6829.653924583227,6829.653924583227,10,23,New,both
1760,11229,John,48.0,Other,Chicago,Clothing,866,2020-03-14,271.2683255408297,Cash,3.0,,3478.812954679859,74,No,No,Regular,Online,11229_John,11229_866_Online,866_John,5.6067880709924935,8.154733822668796,4.31748811353631,0,0,1,0,0,2020-03-14,1,271.2683255408297,271.2683255408297,3.0,0.0,0.0,1.0,0.0,0.0,74.0,3478.812954679859,3478.812954679859,10,14,New,both
1761,19227,Charlie,21.0,Male,San Francisco,Books,570,2020-03-14,59.03168906760133,Cash,3.0,Bad,414.9842717738093,26,No,No,New,In-Store,19227_Charlie,19227_570_In-store,570_Charlie,4.094872573926072,6.030647451310479,3.295836866004329,0,0,0,1,0,2020-03-14,1,59.03168906760133,59.03168906760133,3.0,0.0,0.0,0.0,1.0,0.0,26.0,414.9842717738093,414.9842717738093,10,4,New,both
1762,14585,John,54.0,Male,Houston,Electronics,562,2020-03-14,298.4575974246479,PayPal,1.0,Bad,3053.231460131937,53,No,No,Regular,Online,14585_John,14585_562_Online,562_John,5.701972829651434,8.024283272078936,3.9889840465642745,0,0,1,0,0,2020-03-14,1,298.4575974246479,298.4575974246479,1.0,0.0,0.0,1.0,0.0,0.0,53.0,3053.231460131937,3053.231460131937,10,16,New,both
1763,18467,Eve,34.0,Other,Houston,Books,829,2020-03-14,391.4138510330737,Cash,5.0,Bad,3650.44912439128,88,Yes,No,VIP,Both,18467_Eve,18467_829_Both,829_Eve,5.972317025317663,8.202879388165972,4.48863636973214,1,0,0,0,1,2020-03-14,1,391.4138510330737,391.4138510330737,5.0,1.0,0.0,0.0,0.0,1.0,88.0,3650.44912439128,3650.44912439128,10,20,New,both
1764,12740,Charlie,56.0,Other,Los Angeles,Books,129,2020-03-14,480.5236393487044,Bank Transfer,5.0,,,61,No,No,Regular,In-Store,12740_Charlie,12740_129_In-store,129_Charlie,6.176955325253619,,4.127134385045092,0,0,0,1,0,2020-03-14,1,480.5236393487044,480.5236393487044,5.0,0.0,0.0,0.0,1.0,0.0,61.0,0.9,0.9122222222222223,10,24,New,both
1765,12289,Bob,65.0,Other,Chicago,Books,572,2020-03-14,94.60212653781898,Credit Card,1.0,,1130.651064217991,10,No,No,New,In-Store,12289_Bob,12289_572_In-store,572_Bob,4.560195063929404,7.031432964087957,2.3978952727983707,0,0,0,1,0,2020-03-14,1,94.60212653781898,94.60212653781898,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1130.651064217991,1130.651064217991,10,6,New,both
1766,11239,John,63.0,Male,Los Angeles,Home Appliances,656,2020-03-14,16.02242396627874,PayPal,2.0,Excellent,207.1231901856379,22,No,Yes,New,Online,11239_John,11239_656_Online,656_John,2.8345315317049264,5.338130164892156,3.1354942159291497,0,1,1,0,0,2020-03-14,1,16.02242396627874,16.02242396627874,2.0,0.0,1.0,1.0,0.0,0.0,22.0,207.1231901856379,207.1231901856379,10,2,New,both
1767,15370,Alice,43.0,Other,Los Angeles,Electronics,179,2020-03-14,221.5412736630394,Cash,3.0,,,97,Yes,No,VIP,In-Store,15370_Alice,15370_179_In-store,179_Alice,5.405112584012536,,4.584967478670572,1,0,0,1,0,2020-03-14,2,427.9836077268112,213.9918038634056,3.0,0.5,0.5,0.5,0.5,0.0,52.5,2006.839933398374,2006.839933398374,10,35,Regular,both
1768,10125,John,65.0,Other,Houston,Electronics,138,2020-03-14,444.4998520534932,Bank Transfer,4.0,Good,4863.5779397058,47,No,No,Regular,In-Store,10125_John,10125_138_In-store,138_John,6.099196914819885,8.489735236428315,3.871201010907891,0,0,0,1,0,2020-03-14,2,517.148222828754,258.574111414377,4.0,0.0,0.0,0.0,0.5,0.5,61.5,4863.5779397058,2882.8349175482363,10,39,Regular,both
1769,17473,Bob,56.0,Male,Los Angeles,Books,339,2020-03-14,338.6250248410287,PayPal,2.0,,2203.107291492859,19,No,No,New,Online,17473_Bob,17473_339_Online,339_Bob,5.82784214088903,7.698077849438618,2.995732273553991,0,0,1,0,0,2020-03-14,1,338.6250248410287,338.6250248410287,2.0,0.0,0.0,1.0,0.0,0.0,19.0,2203.107291492859,2203.107291492859,10,18,New,both
1770,19400,Charlie,58.0,Female,San Francisco,Clothing,656,2020-03-14,491.1996429195812,Credit Card,5.0,Average,5893.730356689501,68,Yes,No,Regular,Both,19400_Charlie,19400_656_Both,656_Charlie,6.198884412478393,8.681814070905727,4.23410650459726,1,0,0,0,1,2020-03-14,1,491.1996429195812,491.1996429195812,5.0,1.0,0.0,0.0,0.0,1.0,68.0,5893.730356689501,5893.730356689501,10,25,New,both
1771,15342,Bob,21.0,Female,Los Angeles,Books,689,2020-03-14,40.88648972488316,Cash,1.0,,488.7581609069591,63,No,No,Regular,Online,15342_Bob,15342_689_Online,689_Bob,3.7349633339992607,6.19391172009972,4.1588830833596715,0,0,1,0,0,2020-03-14,2,144.98706656879517,72.49353328439759,1.0,0.0,0.0,1.0,0.0,0.0,58.5,488.7581609069591,765.6948409498395,10,21,New,both
1772,17351,John Jane Doe,47.0,Other,San Francisco,Home Appliances,436,2020-03-14,452.4705317242332,Bank Transfer,3.0,Excellent,5820.766850734052,18,No,No,New,Online,17351_John Jane Doe,17351_436_Online,436_John Jane Doe,6.116930287784017,8.669359077253963,2.9444389791664403,0,0,1,0,0,2020-03-14,1,452.4705317242332,452.4705317242332,3.0,0.0,0.0,1.0,0.0,0.0,18.0,5820.766850734052,5820.766850734052,10,23,New,both
1773,16638,Eve,47.0,Female,Houston,Toys,960,2020-03-14,201.775265748236,Credit Card,1.0,,,15,No,Yes,New,Online,16638_Eve,16638_960_Online,960_Eve,5.312098300512749,,2.772588722239781,0,1,1,0,0,2020-03-14,1,201.775265748236,201.775265748236,1.0,0.0,1.0,1.0,0.0,0.0,15.0,0.9,0.9122222222222223,10,11,New,both
1774,16570,John,39.0,Female,Chicago,Home Appliances,899,2020-03-14,163.9783450447574,Bank Transfer,5.0,,1542.866162246989,87,No,No,VIP,Online,16570_John,16570_899_Online,899_John,5.10581422313459,7.342045044345058,4.477336814478207,0,0,1,0,0,2020-03-18,2,411.3063671580986,205.6531835790493,4.5,0.0,0.0,1.0,0.0,0.0,93.5,2163.308771676209,1853.087466961599,6,34,Regular,both
1775,13249,Charlie,28.0,Female,San Francisco,Clothing,379,2020-03-14,487.0280104002534,Bank Transfer,1.0,,5889.264741924873,22,No,No,New,Both,13249_Charlie,13249_379_Both,379_Charlie,6.190372802567099,8.68105622333074,3.1354942159291497,0,0,0,0,1,2020-03-14,1,487.0280104002534,487.0280104002534,1.0,0.0,0.0,0.0,0.0,1.0,22.0,5889.264741924873,5889.264741924873,10,25,New,both
1776,19110,Eve,19.0,Female,Chicago,Books,215,2020-03-15,182.6912025208429,Bank Transfer,3.0,Average,,29,No,No,New,In-Store,19110_Eve,19110_215_In-store,215_Eve,5.213256100605285,,3.4011973816621555,0,0,0,1,0,2020-03-15,1,182.6912025208429,182.6912025208429,3.0,0.0,0.0,0.0,1.0,0.0,29.0,0.9,0.9122222222222223,9,10,New,both
1777,17595,Bob,61.0,Other,Chicago,Electronics,368,2020-03-15,445.7593146758271,Credit Card,1.0,Good,6210.983858841741,16,No,No,New,Online,17595_Bob,17595_368_Online,368_Bob,6.102020003684134,8.73423558588171,2.833213344056216,0,0,1,0,0,2020-03-15,1,445.7593146758271,445.7593146758271,1.0,0.0,0.0,1.0,0.0,0.0,16.0,6210.983858841741,6210.983858841741,9,23,New,both
1778,16294,Charlie,29.0,Female,San Francisco,Books,434,2020-03-15,441.5668027663528,PayPal,3.0,Good,4574.988178584927,70,No,Yes,Regular,Both,16294_Charlie,16294_434_Both,434_Charlie,6.09259141975728,8.428577949705101,4.2626798770413155,0,1,0,0,1,2020-03-15,1,441.5668027663528,441.5668027663528,3.0,0.0,1.0,0.0,0.0,1.0,70.0,4574.988178584927,4574.988178584927,9,23,New,both
1779,16527,Eve,47.0,Female,Houston,Clothing,411,2020-03-15,381.2522321354565,Bank Transfer,1.0,,1946.304925381495,65,Yes,No,Regular,In-Store,16527_Eve,16527_411_In-store,411_Eve,5.946080684257018,7.574201606043159,4.189654742026425,1,0,0,1,0,2020-03-15,1,381.2522321354565,381.2522321354565,1.0,1.0,0.0,0.0,1.0,0.0,65.0,1946.304925381495,1946.304925381495,9,20,New,both
1780,15757,Charlie,53.0,Male,New York,Electronics,152,2020-03-15,286.1005321682974,PayPal,1.0,Average,2940.037279029752,97,No,No,VIP,Online,15757_Charlie,15757_152_Online,152_Charlie,5.659832440724386,7.986517614104313,4.584967478670572,0,0,1,0,0,2020-03-15,1,286.1005321682974,286.1005321682974,1.0,0.0,0.0,1.0,0.0,0.0,97.0,2940.037279029752,2940.037279029752,9,15,New,both
1781,11969,Alice,,Other,Chicago,Home Appliances,167,2020-03-15,400.0268893406276,PayPal,3.0,Excellent,,95,No,No,VIP,In-Store,11969_Alice,11969_167_In-store,167_Alice,5.994028480770724,,4.564348191467836,0,0,0,1,0,2020-03-15,1,400.0268893406276,400.0268893406276,3.0,0.0,0.0,0.0,1.0,0.0,95.0,0.9,0.9122222222222223,9,21,New,both
1782,10891,Alice,43.0,Male,Chicago,Toys,793,2020-03-15,270.6661499032841,Cash,1.0,Good,2942.351975119926,65,No,No,Regular,In-Store,10891_Alice,10891_793_In-store,793_Alice,5.604573922374444,7.987304338472668,4.189654742026425,0,0,0,1,0,2020-03-15,1,270.6661499032841,270.6661499032841,1.0,0.0,0.0,0.0,1.0,0.0,65.0,2942.351975119926,2942.351975119926,9,14,New,both
1783,14470,John,24.0,Male,Houston,Toys,133,2020-03-15,184.8301652709179,Cash,2.0,,1563.036271005976,8,No,No,New,Online,14470_John,14470_133_Online,133_John,5.224833166651347,7.355025112016636,2.1972245773362196,0,0,1,0,0,2020-03-15,1,184.8301652709179,184.8301652709179,2.0,0.0,0.0,1.0,0.0,0.0,8.0,1563.036271005976,1563.036271005976,9,10,New,both
1784,17175,John,18.0,Other,Houston,Books,895,2020-03-15,398.1863462461224,PayPal,4.0,Excellent,2668.681131677753,46,Yes,No,Regular,In-Store,17175_John,17175_895_In-store,895_John,5.989428341062106,7.889714317924482,3.8501476017100584,1,0,0,1,0,2020-03-15,1,398.1863462461224,398.1863462461224,4.0,1.0,0.0,0.0,1.0,0.0,46.0,2668.681131677753,2668.681131677753,9,20,New,both
1785,19556,Alice,43.0,Female,Los Angeles,Home Appliances,917,2020-03-15,381.483311183454,Cash,2.0,Average,4133.061180908328,76,No,Yes,Regular,Both,19556_Alice,19556_917_Both,917_Alice,5.946685021421804,8.327015539577856,4.343805421853684,0,1,0,0,1,2020-03-15,1,381.483311183454,381.483311183454,2.0,0.0,1.0,0.0,0.0,1.0,76.0,4133.061180908328,4133.061180908328,9,20,New,both
1786,18320,Charlie,,Male,Houston,Clothing,485,2020-03-15,456.2001286125766,Cash,4.0,Good,2902.394928505827,10,No,No,New,Online,18320_Charlie,18320_485_Online,485_Charlie,6.125121213225464,7.9736359962826135,2.3978952727983707,0,0,1,0,0,2020-03-15,1,456.2001286125766,456.2001286125766,4.0,0.0,0.0,1.0,0.0,0.0,10.0,2902.394928505827,2902.394928505827,9,23,New,both
1787,19206,Alice,43.0,Other,Chicago,Toys,348,2020-03-15,17.26677959153686,PayPal,2.0,Good,234.2033476539482,26,No,No,New,Online,19206_Alice,19206_348_Online,348_Alice,2.905084087285193,5.46045044914575,3.295836866004329,0,0,1,0,0,2020-03-18,2,17.26677959153686,8.63338979576843,1.5,0.0,0.0,0.5,0.5,0.0,50.0,234.2033476539482,234.2033476539482,6,15,New,both
1788,19991,John,62.0,Female,San Francisco,Home Appliances,210,2020-03-15,406.4605762432926,Credit Card,4.0,,3866.475839435216,31,No,No,New,In-Store,19991_John,19991_210_In-store,210_John,6.009944182585545,8.260357335352134,3.4657359027997265,0,0,0,1,0,2020-03-15,1,406.4605762432926,406.4605762432926,4.0,0.0,0.0,0.0,1.0,0.0,31.0,3866.475839435216,3866.475839435216,9,21,New,both
1789,16812,Alice,23.0,Other,New York,Books,193,2020-03-15,469.8464060310877,Cash,1.0,,2863.289136631547,29,Yes,No,New,Online,16812_Alice,16812_193_Online,193_Alice,6.154531938988825,7.960075478512644,3.4011973816621555,1,0,1,0,0,2020-03-15,1,469.8464060310877,469.8464060310877,1.0,1.0,0.0,1.0,0.0,0.0,29.0,2863.289136631547,2863.289136631547,9,24,New,both
1790,17519,Alice,23.0,Male,Los Angeles,Electronics,509,2020-03-15,396.7572200629936,Cash,3.0,,3429.056099907925,63,Yes,No,Regular,Both,17519_Alice,17519_509_Both,509_Alice,5.985841819317114,8.14033189568452,4.1588830833596715,1,0,0,0,1,2020-03-15,1,396.7572200629936,396.7572200629936,3.0,1.0,0.0,0.0,0.0,1.0,63.0,3429.056099907925,3429.056099907925,9,20,New,both
1791,14612,Charlie,61.0,Female,San Francisco,Books,278,2020-03-15,73.79528533647968,Credit Card,3.0,Good,919.9816562256538,61,No,No,Regular,Online,14612_Charlie,14612_278_Online,278_Charlie,4.314754852732975,6.825440118820967,4.127134385045092,0,0,1,0,0,2020-03-15,2,273.1389106334645,136.56945531673225,2.5,0.5,0.0,0.5,0.5,0.0,37.0,919.9816562256538,1201.4822997861654,9,28,New,both
1792,19710,Eve,25.0,Female,New York,Books,146,2020-03-15,49.82676137203499,Credit Card,5.0,,537.0916710459445,10,Yes,No,New,Online,19710_Eve,19710_146_Online,146_Eve,3.9284230145368397,6.288028937925376,2.3978952727983707,1,0,1,0,0,2020-03-15,1,49.82676137203499,49.82676137203499,5.0,1.0,0.0,1.0,0.0,0.0,10.0,537.0916710459445,537.0916710459445,9,3,New,both
1793,11198,John,41.0,Other,New York,Home Appliances,893,2020-03-15,20.2141675057734,Credit Card,4.0,Good,132.3035138142853,81,No,No,VIP,Online,11198_John,11198_893_Online,893_John,3.054669237053491,4.892628587034428,4.406719247264253,0,0,1,0,0,2020-03-15,1,20.2141675057734,20.2141675057734,4.0,0.0,0.0,1.0,0.0,0.0,81.0,132.3035138142853,132.3035138142853,9,2,New,both
1794,15238,Charlie,39.0,Female,New York,Toys,951,2020-03-15,130.8425371184302,PayPal,,Average,,87,No,Yes,VIP,In-Store,15238_Charlie,15238_951_In-store,951_Charlie,4.881608309896132,,4.477336814478207,0,1,0,1,0,2020-03-15,1,130.8425371184302,130.8425371184302,0.0,0.0,1.0,0.0,1.0,0.0,87.0,0.9,0.9122222222222223,9,7,New,both
1795,16089,Alice,36.0,Male,San Francisco,Home Appliances,973,2020-03-15,318.5395994113448,Credit Card,5.0,,2022.330152677192,33,No,No,New,Online,16089_Alice,16089_973_Online,973_Alice,5.766881207956982,7.612500023395991,3.5263605246161616,0,0,1,0,0,2020-03-15,1,318.5395994113448,318.5395994113448,5.0,0.0,0.0,1.0,0.0,0.0,33.0,2022.330152677192,2022.330152677192,9,17,New,both
1796,16257,John Jane Doe,54.0,Male,Los Angeles,Electronics,703,2020-03-15,493.587719966924,PayPal,4.0,Excellent,7204.408433987498,42,Yes,No,Regular,Both,16257_John Jane Doe,16257_703_Both,703_John Jane Doe,6.203724526568262,8.882587194403278,3.7612001156935624,1,0,0,0,1,2020-03-15,1,493.587719966924,493.587719966924,4.0,1.0,0.0,0.0,0.0,1.0,42.0,7204.408433987498,7204.408433987498,9,25,New,both
1797,17705,Eve,35.0,Male,Los Angeles,Home Appliances,475,2020-03-15,205.0411553110069,Bank Transfer,3.0,,2825.58717520973,35,Yes,No,New,Online,17705_Eve,17705_475_Online,475_Eve,5.328075931898743,7.946825317744719,3.58351893845611,1,0,1,0,0,2020-03-15,1,205.0411553110069,205.0411553110069,3.0,1.0,0.0,1.0,0.0,0.0,35.0,2825.58717520973,2825.58717520973,9,11,New,both
